time (s),T1 (K),P1 (Bar),V1 (m3)
1.9119999999998547,1268.45413099118,128395.05861238486,1.0
1.9123999999998547,1268.2977634270574,128379.22955183868,1.0
1.9127999999998546,1268.141482923783,128363.4093057325,1.0
1.9131999999998546,1267.985289437239,128347.59786959796,1.0
1.9135999999998545,1267.8291829233183,128331.79523896774,1.0
1.9139999999998545,1267.6731633379288,128316.00140937611,1.0
1.9143999999998544,1267.5172306370002,128300.21637635947,1.0
1.9147999999998544,1267.3613847764784,128284.44013545591,1.0
1.9151999999998544,1267.2056257123281,128268.67268220538,1.0
1.9155999999998543,1267.0499534005323,128252.9140121498,1.0
1.9159999999998543,1266.8943677970926,128237.16412083281,1.0
1.9163999999998542,1266.7388688580238,128221.42300379951,1.0
1.9167999999998542,1266.5834565393468,128205.69065659556,1.0
1.9171999999998541,1266.4281307971319,128189.96707477173,1.0
1.917599999999854,1266.2728915874538,128174.25225387902,1.0
1.917999999999854,1266.117738866405,128158.54618947048,1.0
1.918399999999854,1265.9626725900973,128142.84887710093,1.0
1.918799999999854,1265.8076927146592,128127.16031232699,1.0
1.919199999999854,1265.6527991962384,128111.48049070722,1.0
1.9195999999998539,1265.4979919910015,128095.80940780205,1.0
1.9199999999998538,1265.3432710551328,128080.14705917372,1.0
1.9203999999998538,1265.1886363448352,128064.49344038634,1.0
1.9207999999998537,1265.0340878163104,128048.84854700392,1.0
1.9211999999998537,1264.8796254258118,128033.21237459563,1.0
1.9215999999998536,1264.7252491295956,128017.58491873113,1.0
1.9219999999998536,1264.570958883938,128001.96617498188,1.0
1.9223999999998536,1264.4167546451326,127986.35613892127,1.0
1.9227999999998535,1264.262636369493,127970.75480612465,1.0
1.9231999999998535,1264.1086040133493,127955.16217216896,1.0
1.9235999999998534,1263.95465753305,127939.57823263318,1.0
1.9239999999998534,1263.8007968849643,127924.00298309822,1.0
1.9243999999998533,1263.6470220254778,127908.43641914678,1.0
1.9247999999998533,1263.4933329109722,127892.87853636108,1.0
1.9251999999998533,1263.3397294978777,127877.32933032824,1.0
1.9255999999998532,1263.186211742639,127861.78879663692,1.0
1.9259999999998532,1263.0327796017143,127846.25693087716,1.0
1.9263999999998531,1262.8794330315807,127830.73372864084,1.0
1.926799999999853,1262.7261719887322,127815.21918552158,1.0
1.927199999999853,1262.572996429682,127799.71329711503,1.0
1.927599999999853,1262.4199063109625,127784.21605901865,1.0
1.927999999999853,1262.2669015891224,127768.72746683161,1.0
1.928399999999853,1262.1139822207313,127753.24751615523,1.0
1.9287999999998529,1261.961148162353,127737.77620259029,1.0
1.9291999999998528,1261.8083993705816,127722.31352174067,1.0
1.9295999999998528,1261.6557358020566,127706.85946921463,1.0
1.9299999999998527,1261.5031574134161,127691.41404062044,1.0
1.9303999999998527,1261.3506641613183,127675.97723156838,1.0
1.9307999999998526,1261.1982560024376,127660.54903767038,1.0
1.9311999999998526,1261.045932893471,127645.12945454064,1.0
1.9315999999998525,1260.893694791127,127629.7184777946,1.0
1.9319999999998525,1260.741541652139,127614.3161030501,1.0
1.9323999999998525,1260.5894734332546,127598.92232592653,1.0
1.9327999999998524,1260.4374900912376,127583.53714204488,1.0
1.9331999999998524,1260.285591582859,127568.16054702684,1.0
1.9335999999998523,1260.1337778649336,127552.79253649856,1.0
1.9339999999998523,1259.9820488942817,127537.43310608676,1.0
1.9343999999998522,1259.8304046277426,127522.08225142013,1.0
1.9347999999998522,1259.6788450221734,127506.73996812908,1.0
